"V1","V2","V3","V4","V5","V6","V7","V8"
NA,NA,NA,81.8,NA,9.845,NA,NA
NA,NA,NA,57.1,NA,9.368,NA,NA
NA,NA,NA,228.8,NA,11.341,NA,NA
NA,NA,NA,54.8,NA,10.797,NA,NA
NA,NA,NA,40.9,NA,9.192,NA,NA
NA,NA,NA,190,NA,10.9265,NA,NA
NA,NA,NA,97.8,NA,10.22,NA,NA
NA,NA,NA,134.2,NA,8.96,NA,NA
NA,NA,NA,68.6,NA,9.448,NA,NA
NA,NA,NA,42,NA,7.1995,NA,NA
NA,NA,NA,48,NA,9.2545,NA,NA
NA,NA,NA,43.7,NA,10.123,NA,NA
NA,NA,NA,32.8,NA,9.845,NA,NA
NA,NA,NA,162.9,NA,9.368,NA,NA
NA,NA,NA,109.9,NA,11.341,NA,NA
NA,NA,NA,135.2,NA,10.797,NA,NA
NA,NA,NA,157.8,NA,9.192,NA,NA
NA,NA,NA,48.6,NA,10.9265,NA,NA
NA,NA,NA,48.6,NA,10.22,NA,NA
NA,NA,NA,125.8,NA,8.96,NA,NA
NA,NA,NA,39.9,NA,9.448,NA,NA
NA,NA,NA,107.6,NA,7.1995,NA,NA
NA,NA,NA,86,NA,9.2545,NA,NA
NA,NA,NA,68.7,NA,10.123,NA,NA
NA,NA,NA,60.4,NA,9.845,NA,NA
NA,NA,NA,38.6,NA,9.368,NA,NA
NA,NA,NA,62.7,NA,11.341,NA,NA
NA,NA,NA,120.5,NA,10.797,NA,NA
NA,NA,NA,99.9,NA,9.192,NA,NA
NA,NA,NA,77,NA,10.9265,NA,NA
NA,NA,NA,84.9,NA,10.22,NA,NA
NA,NA,NA,89.5,NA,8.96,NA,NA
NA,NA,NA,65.5,NA,9.448,NA,NA
NA,NA,NA,65.2,NA,7.1995,NA,NA
NA,NA,NA,78.2,NA,9.2545,NA,NA
NA,NA,NA,NA,NA,10.123,NA,NA
NA,NA,NA,NA,NA,9.845,NA,NA
NA,NA,NA,NA,NA,9.368,NA,NA
NA,NA,NA,NA,NA,11.341,NA,NA
NA,NA,NA,NA,NA,10.797,NA,NA
NA,NA,NA,NA,NA,9.192,NA,NA
NA,NA,NA,NA,NA,10.9265,NA,NA
NA,NA,NA,NA,NA,10.22,NA,NA
NA,NA,NA,NA,NA,8.96,NA,NA
